time,state,raw_g_force,g_force,raw_altitude,altitude,raw_velocity,velocity,apogee
21:51:46.269214,LAUNCHED,1.0095993455855352,1.0061053041872827,11.44435426752805,11.4490570672559,-0.06406955157580417,0.06367391490271727,11.490203184613986
21:51:46.503346,LAUNCHED,1.0102273431149786,1.0094029353294394,11.441767427915147,11.445412247585523,-0.012795281253004102,0.022971007982946733,11.490203184613986
21:51:46.746092,LAUNCHED,1.01275939271122,1.0120881012348637,11.422366151289385,11.433889199437454,0.10874853063040488,0.09159302610091324,11.490203184613986
21:51:46.989431,LAUNCHED,0.9991081978660394,1.0017041785398042,11.414605650769563,11.424247425103509,-0.03177095403361691,0.04373536844707618,11.490203184613986
21:51:47.227108,LAUNCHED,1.0008472762826424,1.0010186567340749,11.427539821522998,11.425893623313254,0.038387733128117434,0.039457260191909184,11.490203184613986
21:51:47.469885,LAUNCHED,1.0090346778812203,1.0074314736517913,11.410725402676535,11.418309512994895,0.14074024906766308,0.1204836512925123,11.490203184613986
21:51:47.707384,LAUNCHED,1.0072345709942678,1.0072739515257725,11.422366151289385,11.42033783214214,0.006396279699406768,0.029213754018027872,11.490203184613986
21:51:47.949582,LAUNCHED,0.9937314277884015,0.9964399325358757,11.424952986086447,11.422645409114294,-0.05115851987461554,0.04676956670329801,11.490203184613986
21:51:48.192552,LAUNCHED,0.9813208938860983,0.9843447016160538,11.424952986086447,11.42379919760037,-0.025591181926490163,0.029826858881851732,11.490203184613986
21:51:48.429613,LAUNCHED,0.9855314420495338,0.9852940939628378,11.422366151289385,11.423082674444878,0.044846149467938724,0.04184229135072133,11.490203184613986
21:51:48.671643,LAUNCHED,0.9667363894432426,0.9704479303471616,11.445647687577999,11.434365181011438,-0.13448229447325805,0.11595429384875071,11.490203184613986
21:51:48.913420,LAUNCHED,0.9754760854711694,0.9744704544463678,11.430126657599038,11.432245919305238,-0.057624342480102606,0.06929033275383223,11.490203184613986
21:51:49.152152,LAUNCHED,0.9924587124472852,0.9888610608471018,11.390030770608846,11.411138344957042,0.006400432968564282,0.018978412925617867,11.490203184613986
21:51:49.394132,LAUNCHED,0.9632733187887715,0.9683908672004375,11.377096646459371,11.394117495708207,-0.17294645569346898,0.14215284713989876,11.490203184613986
21:51:49.635755,LAUNCHED,1.0264492323103231,1.014837559288346,11.335707557179846,11.364912526444026,-0.45448585488799287,0.39201925333837406,11.490203184613986
21:51:49.872749,LAUNCHED,1.0001737580972245,1.0031065183354488,11.261983649527005,11.313448087985517,0.16651693111476112,0.2116173955594837,11.490203184613986
21:51:50.114509,DESCENT,1.0291046921928109,1.0239050574213384,11.283971426994139,11.298709757489828,0.05757317946655337,0.08838202268513942,11.490203184613986
21:51:50.351653,DESCENT,1.0181830749274032,1.0193274714261902,11.308546056775402,11.303627907132615,0.0,0.01767640453702788,11.490203184613986
21:51:50.593922,DESCENT,1.051457077158284,1.0450311560118652,11.313719670433954,11.308673788783285,0.012800999417772857,0.013776080441623862,11.490203184613986
21:51:50.834976,DESCENT,1.0331807490776015,1.0355508304644543,11.32665371583779,11.317663752310537,-0.0704505783040751,0.05911567873158485,11.490203184613986
21:51:51.072663,DESCENT,0.9929435472372493,1.0014650038826904,11.3331207445632,11.325392248436868,-0.031990579565304246,0.037415599398560366,11.490203184613986
21:51:51.314644,DESCENT,1.023567872593901,1.019147298851659,11.340881184341445,11.333136716389156,0.006405208943232282,0.012607287034297896,11.490203184613986
21:51:51.551729,DESCENT,1.0124026903513994,1.0137516120514514,11.320186691126402,11.326661703757779,-0.22408241568000717,0.18178738995086532,11.490203184613986
21:51:51.794101,DESCENT,1.0476401313766384,1.040862427511601,11.290438429205366,11.308550066481573,0.0,0.036357477990173054,11.490203184613986
21:51:52.037668,DESCENT,1.0716773708481153,1.0655143821808124,11.308546056775402,11.308548061628487,0.313393411438002,0.2579862247484362,11.490203184613986
21:51:52.274897,DESCENT,1.0826258941181495,1.079203591730682,11.375803234929377,11.342175648278932,0.6397519910862057,0.5633988378186519,11.490203184613986
21:51:52.517796,DESCENT,1.0914146356666161,1.0889724268794292,11.55041524522791,11.446295446753421,0.8431044825242221,0.7871633535831081,11.490203184613986
21:51:52.760034,DESCENT,1.0980418121576065,1.096227935101971,11.734084372373243,11.590189909563332,1.356565504578179,1.2426850743791649,11.590189909563332
21:51:52.997656,DESCENT,1.0793886500044154,1.0827565070239265,12.054866395089478,11.822528152326406,1.2661632121370403,1.261467584585465,11.822528152326406
21:51:53.239809,DESCENT,1.0280083512317761,1.0389579823902062,12.340732898334258,12.081630525330333,1.2732308115631203,1.2708781661675894,12.081630525330333
21:51:53.481983,DESCENT,1.015168775215831,1.019926616650706,12.640836497681542,12.361233511505937,0.8446396918831659,0.9298873867400506,12.361233511505937
21:51:53.721479,DESCENT,1.018169994008389,1.0185213185368525,12.854277512185929,12.607755511845934,0.8187280187334489,0.8409598923347692,12.607755511845934
21:51:53.963698,DESCENT,1.0130743388066417,1.0141637347526837,13.066429281728444,12.837092396787188,0.9853767502787151,0.9564933786899259,12.837092396787188
21:51:54.201172,DESCENT,1.0010143178616666,1.00364420123987,13.316101231922945,13.076596814355067,1.0233790468414719,1.0100019132111626,13.076596814355067
21:51:54.442999,DESCENT,1.031504255551707,1.0259322446893397,13.546373935011975,13.31148537468352,1.0364105783167987,1.0311288452956715,13.31148537468352
21:51:54.685153,DESCENT,0.958359047282081,0.9718736867635327,13.785707704871953,13.548596539777737,1.0042287051890382,1.009608733210365,13.548596539777737
21:51:54.932817,DESCENT,1.0165285622806468,1.007597587177224,14.032809424723013,13.790702982250375,0.8320072318747851,0.867527532141901,13.790702982250375
21:51:55.170717,DESCENT,1.0124297057928766,1.011463282069746,14.235928843694522,14.013315912972448,1.2667958570823539,1.1869421920942633,14.013315912972448
21:51:55.413305,DESCENT,0.9860968658789312,0.9911701491170941,14.511504837875686,14.262410375424068,0.9216772868071994,0.9747302678646121,14.262410375424068
21:51:55.651128,DESCENT,0.9873497595046644,0.9881138374271503,14.726278042334814,14.49434420887944,0.870270860457041,0.8911627419385553,14.49434420887944
