time_stamp, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z, altitude, temperature, pressure, gps_nmea
135,1.58,27.64,100824.51,-0.03,0.11,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.13,0.06,1.58,27.64,100824.51,,235950.101,V,,,,,0.00
122,1.58,27.64,100824.81,-0.13,0.14,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.13,0.00,1.58,27.64,100824.81,,235950.101,V,,,,,0.00
108,1.58,27.64,100824.63,-0.02,0.10,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,0.00,1.58,27.64,100824.63,,235950.101,V,,,,,0.00
94,1.58,27.64,100823.92,-0.06,0.13,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.00,1.58,27.64,100823.92,,235950.101,V,,,,,0.00
81,1.58,27.64,100824.64,-0.06,0.10,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,-0.06,0.13,1.58,27.64,100824.64,,235950.101,V,,,,,0.00
68,1.58,27.64,100824.86,-0.07,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,-0.13,0.06,1.58,27.64,100824.86,,235950.101,V,,,,,0.00
53,1.58,27.64,100824.53,-0.07,0.12,-0.09,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,-0.06,-0.06,1.58,27.64,100824.53,,235950.101,V,,,,,0.00
37,1.58,27.64,100824.82,-0.08,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.13,0.19,0.00,1.58,27.64,100824.82,,235950.101,V,,,,,0.00
22,1.58,27.65,100824.93,-0.06,0.12,-0.04,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.13,1.58,27.65,100824.93,,235950.101,V,,,,,0.00
9,1.58,27.65,100825.10,-0.06,0.12,-0.10,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.13,0.13,-0.06,1.58,27.65,100825.10,,235950.101,V,,,,,0.00
252,1.58,27.65,100825.62,-0.09,0.14,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.00,-0.13,1.58,27.65,100825.62,,235950.101,V,,,,,0.00
237,1.58,27.65,100824.73,-0.08,0.12,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.00,1.58,27.65,100824.73,,235950.101,V,,,,,0.00
223,1.58,27.65,100824.47,-0.09,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.00,0.00,1.58,27.65,100824.47,,235950.101,V,,,,,0.00
210,1.58,27.65,100824.36,-0.09,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.13,0.06,1.58,27.65,100824.36,,235950.101,V,,,,,0.00
198,1.58,27.65,100824.55,-0.10,0.13,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.19,-0.06,1.58,27.65,100824.55,,235950.101,V,,,,,0.00
184,1.58,27.65,100825.17,-0.08,0.11,-0.02,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,0.06,1.58,27.65,100825.17,,235950.101,V,,,,,0.00
169,1.58,27.65,100824.56,-0.08,0.11,-0.05,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.06,0.00,1.58,27.65,100824.56,,235950.101,V,,,,,0.00
156,1.58,27.65,100824.70,-0.09,0.11,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.06,1.58,27.65,100824.70,,235950.101,V,,,,,0.00
143,1.58,27.65,100824.41,-0.08,0.12,-0.03,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,-0.06,0.00,1.58,27.65,100824.41,,235950.101,V,,,,,0.00
129,1.58,27.65,100824.56,-0.10,0.12,-0.01,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,-0.13,0.13,1.58,27.65,100824.56,,235950.101,V,,,,,0.00
114,1.58,27.65,100823.68,-0.06,0.12,0.00,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,-0.06,0.06,0.06,1.58,27.65,100823.68,,235950.101,V,,,,,0.00
100,1.58,27.65,100823.87,-0.11,0.18,-0.41,-0.90,0.42,9.75,0.02,0.05,-0.03,1.00,6.19,2.69,-1.75,1.58,27.65,100823.87,,235950.101,V,,,,,0.00
88,1.58,27.65,100823.59,-0.08,0.11,-0.06,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.00,0.13,0.00,1.58,27.65,100823.59,,235950.101,V,,,,,0.00
74,1.58,27.65,100823.95,-0.07,0.13,-0.08,-0.90,0.43,9.75,0.02,0.05,-0.03,1.00,0.06,0.13,0.06,1.58,27.65,100823.95,,235950.101,V,,,,,0.00
59,1.58,27.64,100824.42,-0.42,0.09,-0.16,-0.90,0.44,9.75,0.02,0.05,-0.04,1.00,4.00,0.50,-21.19,1.58,27.64,100824.42,,235950.101,V,,,,,0.00
43,1.58,27.64,100824.52,1.48,-0.05,0.05,-0.90,0.44,9.75,0.03,0.04,-0.10,0.99,-28.94,-17.81,-65.37,1.58,27.64,100824.52,,235950.101,V,,,,,0.00
27,1.58,27.64,100824.40,-0.60,0.22,-0.44,-1.17,1.14,9.66,0.07,0.05,-0.20,0.98,4.06,0.88,-6.50,1.58,27.64,100824.40,,235950.101,V,,,,,0.00
13,1.58,27.64,100825.47,-0.49,-0.24,0.30,-0.90,0.45,9.75,0.03,0.04,-0.21,0.98,-105.81,-43.63,-5.62,1.58,27.64,100825.47,,235950.101,V,,,,,0.00
1,1.58,27.64,100824.88,0.27,0.58,-0.14,-0.73,0.00,9.77,0.01,0.04,-0.18,0.98,-3.19,-4.19,8.19,1.58,27.64,100824.88,,235950.101,V,,,,,0.00
243,1.58,27.64,100824.38,-0.96,0.19,-0.22,-0.92,0.50,9.74,0.03,0.04,-0.19,0.98,-4.19,-1.19,6.06,1.58,27.64,100824.38,,235950.101,V,,,,,0.00
227,1.58,27.64,100824.55,0.25,-0.05,-0.44,-0.99,0.69,9.73,0.04,0.04,-0.18,0.98,-4.69,-0.62,5.50,1.58,27.64,100824.55,,235950.101,V,,,,,0.00
212,1.58,27.64,100824.62,-0.14,-0.05,-0.08,-1.82,0.93,9.58,0.06,0.08,-0.18,0.98,25.44,8.38,1.75,1.58,27.64,100824.62,,235950.101,V,,,,,0.00
196,1.58,27.64,100824.01,-0.22,-0.22,0.11,-2.02,1.47,9.48,0.09,0.09,-0.19,0.97,12.69,2.87,3.62,1.58,27.64,100824.01,,235950.101,V,,,,,0.00
181,1.58,27.64,100823.66,-0.24,0.10,-0.42,-2.25,1.84,9.36,0.12,0.09,-0.20,0.97,-3.94,3.87,8.38,1.58,27.64,100823.66,,235950.101,V,,,,,0.00
170,1.58,27.63,100822.45,-0.59,-0.20,-0.03,-2.43,2.02,9.28,0.13,0.10,-0.19,0.97,-1.87,2.75,3.31,1.58,27.63,100822.45,,235950.101,V,,,,,0.00
156,1.58,27.63,100823.55,0.26,0.16,0.47,-2.54,2.01,9.25,0.13,0.11,-0.19,0.97,1.81,1.00,-0.37,1.58,27.63,100823.55,,235950.101,V,,,,,0.00
140,1.58,27.63,100822.52,-0.01,-0.01,-0.35,-2.61,2.27,9.17,0.14,0.11,-0.21,0.96,15.50,-3.87,-11.38,1.58,27.63,100822.52,,235950.101,V,,,,,0.00
125,1.58,27.63,100822.48,0.15,0.19,-0.14,-2.76,2.43,9.09,0.15,0.11,-0.22,0.96,18.81,10.81,-6.69,1.58,27.63,100822.48,,235950.101,V,,,,,0.00
