hours, minutes, seconds, microseconds, accel_x, accel_y, accel_z, linear_x, linear_y, linear_z, gravity_x, gravity_y, gravity_z, quat_w, quat_x, quat_y, quat_z, gyro_x, gyro_y, gyro_z
Initializing IMU
18,41,56,910040,6.11,0.24,-7.68,0.00,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.19,0.00
18,41,57,433090,6.11,0.28,-7.64,0.00,0.00,0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.19,-0.06,0.00
18,41,57,962203,6.13,0.26,-7.67,0.02,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.13
18,41,58,484093,6.12,0.25,-7.68,0.01,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,0.00
18,41,59,8094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,-0.19,0.00,-0.06
18,41,59,636033,6.12,0.26,-7.69,0.00,-0.01,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.19,0.06,0.13
18,42,0,159092,6.12,0.26,-7.69,0.01,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.00,0.00
18,42,0,681092,6.13,0.26,-7.66,0.01,-0.02,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.06
18,42,1,202091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,0.19,-0.19,-0.06
18,42,1,770091,6.12,0.26,-7.67,0.01,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.13,0.25
18,42,2,294092,6.10,0.25,-7.69,0.00,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,-0.06
18,42,2,817091,6.11,0.26,-7.67,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,0.00
18,42,3,341092,6.12,0.26,-7.69,0.00,0.00,-0.04,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.00,0.00
18,42,3,862092,6.12,0.25,-7.67,0.02,0.00,0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.19,-0.06
18,42,4,387090,6.12,0.26,-7.66,0.01,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,0.13
18,42,4,909089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.01,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.06
18,42,5,457091,6.12,0.24,-7.68,0.01,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.13,0.13
18,42,5,983091,6.12,0.25,-7.66,0.01,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.13,0.06
18,42,6,504082,6.11,0.28,-7.69,0.01,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,-0.13
18,42,7,25094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,42,7,610094,6.11,0.24,-7.68,0.00,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.06,0.00
18,42,8,131094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,42,8,739093,6.11,0.27,-7.66,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.13
18,42,9,261093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,42,9,864092,6.14,0.27,-7.66,0.03,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,-0.13
18,42,10,386093,6.10,0.24,-7.69,-0.01,-0.02,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.06
18,42,10,920093,6.11,0.26,-7.68,-0.01,-0.02,-0.04,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.13,0.06
18,42,11,441093,6.11,0.26,-7.67,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.13,-0.06
18,42,11,965090,6.11,0.24,-7.68,0.00,-0.02,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.19,0.06
18,42,12,497090,6.12,0.27,-7.68,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.00,0.00
18,42,13,37092,6.11,0.25,-7.68,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,0.06
18,42,13,564089,6.11,0.25,-7.69,0.00,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.19,-0.06
18,42,14,96090,6.09,0.25,-7.68,-0.01,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.06
18,42,14,622046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,0.13,-0.06,-0.06
18,42,15,284087,6.13,0.25,-7.69,0.00,0.00,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,-0.13
18,42,15,859045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,0.06,0.00,0.06
18,42,16,526087,6.11,0.25,-7.65,0.00,-0.02,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,0.25
18,42,17,101046,6.12,0.26,-7.68,0.00,-0.02,-0.05,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,0.13
18,42,17,719045,6.12,0.24,-7.70,0.00,-0.02,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.06
18,42,18,337046,6.10,0.28,-7.67,0.00,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.19,-0.19,0.00
18,42,19,9051,6.10,0.26,-7.67,0.00,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.19,-0.13
18,42,19,580092,6.10,0.26,-7.67,-0.01,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.13,0.00
18,42,20,103089,6.11,0.26,-7.65,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.06,0.00
18,42,20,633088,6.11,0.26,-7.68,0.00,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.13
18,42,21,154089,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.19,-0.06
18,42,21,741092,6.10,0.26,-7.67,0.00,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.25,-0.06
18,42,22,265522,6.10,0.27,-7.66,0.00,-0.01,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.06,0.06
18,42,22,787093,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,0.00
18,42,23,340090,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,0.00
18,42,23,891085,6.12,0.27,-7.66,0.02,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.06,-0.06
18,42,24,470045,6.13,0.25,-7.68,0.01,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.19
18,42,25,92046,6.12,0.27,-7.69,0.00,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.13,0.06
18,42,25,711045,6.11,0.24,-7.68,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.13,0.13
18,42,26,381048,6.11,0.24,-7.68,0.00,-0.02,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.13,0.00
18,42,26,950085,6.10,0.25,-7.66,-0.01,-0.02,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.19,0.00
18,42,27,581085,6.11,0.24,-7.67,0.01,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,0.00
18,42,28,209085,6.12,0.24,-7.66,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.19
18,42,28,808081,6.11,0.26,-7.66,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.13,0.13
18,42,29,454045,6.10,0.25,-7.69,-0.01,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.06,-0.19
18,42,30,70045,6.11,0.26,-7.66,-0.01,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,-0.06
18,42,30,688045,6.11,0.24,-7.69,0.00,-0.02,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,0.13
18,42,31,309045,6.10,0.25,-7.67,-0.01,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.19,-0.06
18,42,31,941045,6.11,0.25,-7.68,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.06,0.06
18,42,32,546045,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.00,-0.06
18,42,33,207093,6.12,0.27,-7.67,0.00,-0.01,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.13,-0.13
18,42,33,729093,6.11,0.26,-7.68,0.00,0.00,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.06
18,42,34,251094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,42,34,856091,6.11,0.25,-7.67,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.06,0.00
18,42,35,382091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.06,0.00,0.00
18,42,35,968092,6.11,0.25,-7.66,0.01,-0.02,-0.04,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.19,0.00,0.13
18,42,36,490093,6.11,0.26,-7.66,0.00,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.19,-0.13
18,42,37,12093,6.12,0.25,-7.68,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,0.00
18,42,37,535093,6.10,0.26,-7.67,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,-0.06
18,42,38,59090,6.12,0.23,-7.65,0.01,-0.03,0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.00
18,42,38,583088,6.11,0.27,-7.68,0.00,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,0.00
18,42,39,107093,6.13,0.25,-7.68,0.02,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,0.06
18,42,39,629093,6.11,0.24,-7.67,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.13,0.06
18,42,40,152091,6.11,0.26,-7.69,0.00,-0.01,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,0.06
18,42,40,679091,6.11,0.26,-7.66,0.00,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,-0.06
18,42,41,204091,6.12,0.26,-7.68,0.01,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,-0.13
18,42,41,727090,6.12,0.25,-7.66,0.01,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,0.06
18,42,42,263613,6.12,0.23,-7.66,0.02,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.19,-0.06,0.13
18,42,42,786074,6.11,0.27,-7.67,0.00,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,0.00
18,42,43,314090,6.11,0.27,-7.66,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,0.06
18,42,43,838093,0.00,0.00,0.00,0.00,-0.03,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.13,0.00
18,42,44,369092,6.11,0.26,-7.70,0.00,0.00,-0.04,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,0.06
18,42,44,892093,6.11,0.25,-7.66,0.00,-0.02,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.06,0.13
18,42,45,414083,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,-0.06,0.06,0.06
18,42,46,19087,6.10,0.24,-7.70,0.00,-0.02,-0.04,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.19,0.06
18,42,46,589086,6.11,0.26,-7.69,0.00,0.00,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.06
18,42,47,111069,6.11,0.25,-7.68,0.00,-0.01,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.13
18,42,47,633076,6.11,0.23,-7.68,0.00,-0.03,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.19,-0.13,0.00
18,42,48,156092,6.12,0.26,-7.68,0.01,-0.02,-2.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,42,48,724093,6.10,0.27,-7.67,0.00,0.00,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,0.00
18,42,49,247092,6.11,0.23,-7.68,0.00,-0.03,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,-0.06
18,42,49,769088,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,0.00
18,42,50,325093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,42,50,930087,6.12,0.26,-7.68,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,0.06
18,42,51,468045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,-0.06,-0.06,0.00
18,42,52,151087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,0.06,0.13,0.00
18,42,52,761085,6.11,0.23,-7.68,0.00,0.00,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.13,-0.06
18,42,53,347046,6.11,0.26,-7.66,0.00,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,-0.06
18,42,53,927068,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,-0.13,0.06
18,42,54,514093,6.11,0.25,-7.65,0.00,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.06,0.13
18,42,55,40092,6.12,0.23,-7.69,0.01,-0.03,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.19,-0.06
18,42,55,563091,6.11,0.23,-7.68,0.00,-0.03,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.06,-0.06
18,42,56,85092,6.13,0.25,-7.69,0.02,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,0.00
18,42,56,607092,6.12,0.24,-7.69,0.01,-0.02,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,0.00
18,42,57,129091,6.13,0.25,-7.70,0.00,-0.01,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.00
18,42,57,655045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00
18,42,58,295085,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,-0.06,0.06,0.00
18,42,58,914091,6.11,0.24,-7.69,0.00,-0.02,-0.03,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.00,-0.06
18,42,59,437066,6.13,0.25,-7.67,0.02,-0.01,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,0.00
18,42,59,959063,6.11,0.23,-7.67,0.00,-0.03,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.19,0.00,0.06
18,43,0,484063,6.14,0.23,-7.68,0.03,-0.03,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,0.00
18,43,1,7083,6.11,0.23,-7.68,0.00,-0.03,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.06,-0.13
18,43,1,529081,6.11,0.23,-7.67,0.00,-0.03,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,-0.06,0.00
18,43,2,52083,6.09,0.27,-7.66,-0.01,0.00,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.13
18,43,2,576064,6.10,0.23,-7.66,-0.01,-0.03,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.00,-0.06
18,43,3,135062,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,43,3,839092,6.11,0.24,-7.68,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,-0.06
18,43,4,363093,6.12,0.24,-7.68,0.01,-0.02,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.13,0.19,-0.06
18,43,4,886089,6.11,0.23,-7.70,0.00,-0.03,-0.04,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,-0.13,-0.13,0.19
18,43,5,409093,6.10,0.25,-7.67,0.00,-0.02,-0.01,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.13,0.00
18,43,5,939081,6.10,0.26,-7.69,0.00,0.00,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,0.13
18,43,6,463081,6.09,0.24,-7.66,-0.01,-0.02,0.00,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,0.13
18,43,6,989093,6.11,0.26,-7.69,0.00,-0.01,-0.02,6.11,0.27,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,0.00
Initializing IMU
18,41,0,138654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,0,744092,6.09,0.25,-7.66,-0.02,0.01,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.19,-0.06
18,41,1,269090,6.10,0.25,-7.65,0.00,0.03,-0.03,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.13,0.00,0.06
18,41,1,806094,6.12,0.27,-7.67,0.01,0.00,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,0.13
18,41,2,345066,6.10,0.26,-7.67,-0.01,0.01,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,-0.06
18,41,2,868064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,-0.06,0.06,0.06
18,41,3,434092,6.09,0.24,-7.69,-0.01,0.00,-0.03,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.19,-0.06
18,41,3,959085,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.06
18,41,4,574084,6.10,0.25,-7.67,0.00,0.00,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.06,-0.19
18,41,5,170086,6.10,0.23,-7.65,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,0.06
18,41,5,725067,6.10,0.24,-7.67,-0.01,0.00,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.13,-0.06,0.00
18,41,6,247063,6.09,0.23,-7.67,0.00,0.00,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,0.00,-0.13
18,41,6,770061,6.10,0.23,-7.68,-0.01,0.01,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.13,0.06
18,41,7,291063,6.10,0.27,-7.67,-0.01,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.06,0.00
18,41,7,812067,0.00,0.00,0.00,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.06,-0.13
18,41,8,362092,6.12,0.23,-7.66,0.01,-0.01,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.13,-0.06
18,41,8,893088,6.10,0.27,-7.68,0.00,0.03,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,0.13,0.06
18,41,9,423063,6.10,0.26,-7.64,0.00,0.01,0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,0.13
18,41,9,946067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,0.06,0.00,-0.13
18,41,10,512093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,11,116091,6.11,0.23,-7.68,0.00,0.01,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,0.19,-0.19
18,41,11,637091,6.10,0.27,-7.68,0.00,0.00,0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,0.00
18,41,12,159086,6.10,0.26,-7.66,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,0.19,0.00
18,41,12,686090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00
18,41,13,276092,6.12,0.25,-7.67,0.01,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.06
18,41,13,808093,6.11,0.24,-7.66,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.13,0.00
18,41,14,339046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,-0.94,0.00,0.33,0.00,-0.06,0.00
18,41,15,16087,6.10,0.24,-7.66,-0.01,0.02,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,0.06
18,41,15,586087,6.10,0.23,-7.68,0.00,0.00,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,-0.13
18,41,16,111063,6.10,0.24,-7.68,-0.01,0.00,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,0.00,-0.06
18,41,16,637195,6.10,0.25,-7.69,0.00,-0.01,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.06,0.00
18,41,17,161091,6.09,0.24,-7.66,-0.01,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.13,0.00
18,41,17,686091,6.10,0.23,-7.67,0.00,0.00,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.06,-0.06
18,41,18,214092,6.11,0.26,-7.67,0.00,0.01,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.13,-0.06,0.06
18,41,18,735092,6.10,0.26,-7.66,0.00,0.01,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.13,0.00,-0.06
18,41,19,256091,6.11,0.23,-7.67,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.19,0.06,0.00
18,41,19,781092,6.11,0.24,-7.68,0.00,0.00,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.13,-0.19,-0.06
18,41,20,304091,6.10,0.23,-7.66,-0.01,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.13
18,41,20,834090,6.11,0.25,-7.68,0.00,0.01,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,0.00
18,41,21,356091,6.11,0.26,-7.68,0.00,0.01,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,-0.06,-0.06
18,41,21,876793,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,22,480092,6.13,0.24,-7.68,0.02,0.00,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.19,-0.13,0.00
18,41,23,4095,6.09,0.23,-7.72,-0.02,0.00,-0.05,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,0.06,0.00
18,41,23,530095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,24,133093,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,41,24,736093,6.10,0.24,-7.66,0.00,0.00,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,-0.06,0.00
18,41,25,257091,6.10,0.23,-7.68,0.00,-0.01,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,-0.06,-0.13
18,41,25,779091,6.10,0.24,-7.67,-0.01,0.00,-0.01,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.06,0.06,-0.06
18,41,26,304093,6.10,0.23,-7.66,0.00,-0.01,0.00,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,0.13,0.00
18,41,26,825093,6.08,0.25,-7.69,0.00,0.01,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,0.00,0.13,-0.06
18,41,27,346090,6.10,0.22,-7.66,0.00,0.02,-0.02,6.11,0.24,-7.66,0.04,-0.94,0.00,0.33,-0.06,0.06,-0.06
